timestamp,open,high,low,close,volume
1739304000000,94988.00,96468.50,94871.20,95731.40,28996.232
1739318400000,95731.40,96230.00,95050.00,95251.40,15872.659
1739332800000,95251.40,96130.10,95213.20,96025.80,12022.343
1739347200000,96025.10,96437.50,95860.50,96062.40,15330.015
1739361600000,96062.40,96596.30,94003.90,95762.10,81170.853
1739376000000,95762.00,97700.00,95074.00,97156.60,52129.395
1739390400000,97156.70,98090.90,96811.20,97816.30,25922.814
1739404800000,97816.30,98053.80,97309.10,97463.40,12528.340
1739419200000,97463.40,97519.30,95706.80,96018.50,29528.250
1739433600000,96018.50,96288.90,95500.00,95883.60,20319.939
1739448000000,95883.60,96432.40,95288.50,95943.50,37774.418
1739462400000,95943.20,96325.00,95160.10,95587.80,26297.007
1739476800000,95587.90,96756.80,95544.90,96560.60,15792.572
1739491200000,96560.60,97163.00,96309.50,97094.90,13958.196
1739505600000,97094.90,97212.00,96505.00,96889.90,12651.199
1739520000000,96889.90,97150.00,96743.40,96844.60,9939.549
1739534400000,96844.60,97561.10,96225.70,96886.50,34393.742
1739548800000,96886.50,98792.80,96444.60,97898.30,51033.979
1739563200000,97898.40,98229.10,96636.70,97445.10,22476.292
1739577600000,97445.20,97941.20,97170.00,97619.40,10051.551
1739592000000,97619.40,97750.00,97306.30,97312.40,5995.987
1739606400000,97312.40,97692.30,97255.20,97569.40,6186.788
1739620800000,97569.50,97899.80,97377.00,97594.50,11164.250
1739635200000,97594.50,97682.40,97274.50,97496.90,7776.703
1739649600000,97497.00,97698.40,97370.00,97538.00,6243.314
1739664000000,97538.00,97665.80,97373.10,97504.90,5666.471
1739678400000,97504.80,97638.80,97137.00,97207.40,5859.374
1739692800000,97207.40,97355.00,97011.00,97293.10,7282.127
1739707200000,97293.10,97295.70,96629.50,96849.90,13685.034
1739721600000,96850.00,97134.00,96572.50,97021.50,9001.586
1739736000000,97021.40,97247.60,96002.00,96067.00,15190.281
1739750400000,96067.00,96605.70,96000.00,96171.50,11350.760
1739764800000,96171.40,96421.90,95739.60,96023.80,13627.400
1739779200000,96023.80,96347.00,95897.10,96018.20,12992.848
1739793600000,96018.30,97000.00,95491.70,95605.50,29886.124
1739808000000,95605.50,95900.00,95150.60,95490.80,24809.586
1739822400000,95490.70,96386.90,95452.80,95743.20,12910.268
1739836800000,95743.10,96296.50,95508.80,96163.10,12045.894
1739851200000,96163.10,96267.70,95199.90,95409.90,18722.380
1739865600000,95409.90,95849.00,95000.00,95606.10,15643.511
1739880000000,95606.00,96737.30,95115.10,95501.60,39510.683
1739894400000,95501.60,95595.00,93321.60,94062.10,59876.925
1739908800000,94062.20,95645.30,93696.40,95622.00,33373.969
1739923200000,95622.00,95929.00,95020.00,95672.10,17813.797
1739937600000,95672.20,95816.20,95012.50,95640.40,16957.175
1739952000000,95640.50,96443.90,95571.20,96392.00,20145.348
1739966400000,96392.00,96676.00,95494.40,95895.40,32576.279
1739980800000,95895.40,96447.00,95362.80,96159.90,22433.716
1739995200000,96159.80,96878.70,96011.60,96598.00,15070.558
1740009600000,96597.90,97339.80,96366.00,97017.40,16242.992
1740024000000,97017.40,97310.40,96743.80,96825.80,10876.646
1740038400000,96825.70,97350.00,96757.20,97164.60,9215.261
1740052800000,97164.60,98000.00,96756.10,96870.50,40545.385
1740067200000,96871.10,98480.00,96838.10,98370.00,34903.809
1740081600000,98369.90,98662.10,97952.80,98252.90,17396.079
1740096000000,98252.80,98450.00,98030.30,98106.10,9636.148
1740110400000,98106.00,98555.00,98072.40,98130.00,9837.915
1740124800000,98129.90,98888.00,98057.50,98579.70,21699.494
1740139200000,98579.70,99431.50,97143.00,98057.60,85401.790
1740153600000,98057.60,98720.00,95201.20,95247.50,85986.940
