timestamp,open,high,low,close,volume
1757041200000,111340.64000000,111340.65000000,111096.67000000,111311.77000000,264.75507000
1757044800000,111311.78000000,111468.20000000,111144.51000000,111445.00000000,785.66095000
1757048400000,111445.00000000,111710.49000000,111407.57000000,111574.50000000,365.92368000
1757052000000,111574.51000000,111914.53000000,111501.94000000,111911.99000000,435.99084000
1757055600000,111912.00000000,112999.00000000,111883.49000000,112954.32000000,1893.59984000
1757059200000,112954.32000000,112985.00000000,112605.37000000,112618.51000000,612.54610000
1757062800000,112618.51000000,112619.98000000,112131.02000000,112303.87000000,672.38321000
1757066400000,112303.87000000,112571.90000000,112191.40000000,112256.36000000,401.39645000
1757070000000,112256.36000000,112439.36000000,112138.15000000,112354.00000000,270.50308000
1757073600000,112354.00000000,113384.62000000,112040.00000000,113214.78000000,2902.04978000
1757077200000,113214.78000000,113310.01000000,112706.71000000,113084.16000000,2093.90932000
1757080800000,113084.16000000,113084.16000000,110487.65000000,110569.99000000,3593.87866000
1757084400000,110569.99000000,111017.80000000,110286.91000000,110716.82000000,1216.05211000
1757088000000,110716.82000000,110929.30000000,110537.99000000,110815.40000000,450.76892000
1757091600000,110815.40000000,110815.40000000,110206.96000000,110608.18000000,561.64147000
1757095200000,110608.19000000,111285.35000000,110569.43000000,111198.78000000,518.32708000
1757098800000,111198.77000000,111627.51000000,111125.80000000,111614.54000000,636.35672000
1757102400000,111614.54000000,111679.79000000,111299.98000000,111630.30000000,588.97794000
1757106000000,111630.31000000,111700.00000000,110375.60000000,110605.01000000,1465.95586000
1757109600000,110605.01000000,110917.46000000,110500.00000000,110800.00000000,278.07558000
1757113200000,110800.01000000,110859.49000000,110594.79000000,110659.99000000,177.83549000
1757116800000,110660.00000000,110833.32000000,110552.56000000,110779.70000000,235.00101000
1757120400000,110779.70000000,110917.46000000,110744.08000000,110867.70000000,186.31454000
1757124000000,110867.71000000,111216.25000000,110733.11000000,111216.15000000,184.10167000
1757127600000,111216.14000000,111307.70000000,111000.12000000,111082.22000000,194.76496000
1757131200000,111082.23000000,111082.23000000,110783.70000000,110876.12000000,353.63220000
1757134800000,110876.12000000,110876.13000000,110687.69000000,110714.00000000,151.66886000
1757138400000,110714.00000000,110817.11000000,110714.00000000,110752.83000000,96.24087000
1757142000000,110752.84000000,110829.15000000,110750.64000000,110825.60000000,86.44213000
1757145600000,110825.59000000,110968.00000000,110774.46000000,110952.76000000,91.10955000
1757149200000,110952.77000000,110952.77000000,110693.86000000,110695.06000000,193.74674000
1757152800000,110695.06000000,110804.62000000,110677.30000000,110773.62000000,157.49749000
1757156400000,110773.62000000,110868.80000000,110675.58000000,110781.02000000,179.54833000
1757160000000,110781.03000000,110898.70000000,110753.97000000,110832.58000000,158.76991000
1757163600000,110832.59000000,110947.91000000,110822.00000000,110936.82000000,154.65819000
1757167200000,110936.82000000,110999.83000000,110781.96000000,110807.77000000,144.71630000
1757170800000,110807.78000000,110840.00000000,110358.11000000,110384.15000000,427.86502000
1757174400000,110384.16000000,110402.00000000,109977.00000000,110267.99000000,876.95944000
1757178000000,110267.99000000,110275.50000000,110000.00000000,110157.41000000,202.20870000
1757181600000,110157.41000000,110285.65000000,110056.29000000,110228.00000000,160.96245000
1757185200000,110228.01000000,110260.00000000,110000.00000000,110038.41000000,151.53000000
1757188800000,110038.42000000,110167.01000000,110034.44000000,110167.00000000,140.09020000
1757192400000,110167.01000000,110215.03000000,110093.14000000,110201.00000000,168.43512000
1757196000000,110200.99000000,110238.12000000,110074.95000000,110170.55000000,159.17265000
1757199600000,110170.54000000,110282.82000000,110113.96000000,110187.97000000,144.86264000
