timestamp,open,high,low,close,volume
1772420400000,66276.77000000,66598.19000000,66101.07000000,66493.01000000,131.31343000
1772421300000,66493.01000000,66867.09000000,66465.16000000,66779.82000000,131.75754000
1772422200000,66779.83000000,67037.22000000,66708.62000000,66893.47000000,153.81685000
1772423100000,66893.46000000,67025.35000000,66810.00000000,66820.03000000,92.52458000
1772424000000,66820.03000000,66843.65000000,66678.22000000,66744.06000000,107.75763000
1772424900000,66744.07000000,66946.19000000,66667.23000000,66937.99000000,115.81827000
1772425800000,66937.99000000,66975.74000000,66633.32000000,66818.55000000,353.31916000
1772426700000,66818.54000000,66862.12000000,66633.13000000,66862.12000000,173.75697000
1772427600000,66862.11000000,66900.00000000,66547.81000000,66710.40000000,255.61597000
1772428500000,66710.39000000,66823.37000000,66596.71000000,66679.80000000,179.19886000
1772429400000,66679.81000000,66995.64000000,66670.50000000,66976.90000000,235.06733000
1772430300000,66976.90000000,66977.28000000,66684.69000000,66730.78000000,217.31242000
1772431200000,66730.78000000,66739.45000000,66516.11000000,66609.38000000,144.21179000
1772432100000,66609.38000000,66637.39000000,66066.53000000,66275.90000000,202.76688000
1772433000000,66275.90000000,66313.00000000,66193.24000000,66269.90000000,89.53931000
1772433900000,66269.90000000,66269.90000000,66062.83000000,66204.90000000,241.24169000
1772434800000,66204.90000000,66209.46000000,65608.30000000,65698.37000000,449.28448000
1772435700000,65698.38000000,65859.44000000,65542.60000000,65800.01000000,414.91266000
1772436600000,65800.00000000,65983.67000000,65782.01000000,65964.88000000,276.68110000
1772437500000,65964.89000000,66029.42000000,65901.78000000,66007.52000000,153.98081000
1772438400000,66007.80000000,66064.00000000,65664.13000000,66058.05000000,428.69025000
1772439300000,66058.05000000,66126.68000000,65654.54000000,65736.37000000,245.89172000
1772440200000,65736.38000000,66026.14000000,65725.71000000,65980.23000000,127.68015000
1772441100000,65980.23000000,66306.00000000,65974.27000000,66282.00000000,302.14920000
1772442000000,66281.99000000,66492.20000000,66210.00000000,66393.40000000,129.37563000
1772442900000,66393.41000000,66720.84000000,66385.44000000,66395.85000000,623.93640000
1772443800000,66395.86000000,66538.99000000,66316.64000000,66380.44000000,650.82426000
1772444700000,66380.44000000,66383.98000000,66164.96000000,66168.62000000,382.14797000
1772445600000,66168.61000000,66352.00000000,66079.24000000,66144.63000000,159.80785000
1772446500000,66144.62000000,66263.71000000,66141.83000000,66259.70000000,57.36592000
1772447400000,66259.71000000,66381.74000000,66153.86000000,66282.61000000,86.52320000
1772448300000,66282.61000000,66318.41000000,66135.44000000,66316.40000000,132.59341000
1772449200000,66316.39000000,66316.40000000,66061.22000000,66088.10000000,251.85202000
1772450100000,66088.10000000,66236.01000000,66024.91000000,66064.89000000,363.80450000
1772451000000,66064.88000000,66366.74000000,66003.59000000,66289.63000000,293.04094000
1772451900000,66289.62000000,66462.40000000,66251.60000000,66359.68000000,126.08229000
1772452800000,66359.67000000,66391.38000000,66251.60000000,66338.92000000,92.88086000
1772453700000,66338.92000000,66338.93000000,66083.94000000,66134.90000000,88.19845000
1772454600000,66134.91000000,66147.88000000,65948.50000000,65985.39000000,176.40881000
1772455500000,65985.39000000,66047.09000000,65874.92000000,65963.43000000,405.60562000
1772456400000,65963.43000000,66000.00000000,65782.64000000,65858.82000000,293.29622000
1772457300000,65858.82000000,66157.28000000,65760.34000000,65815.35000000,425.18015000
1772458200000,65815.35000000,65941.67000000,65506.49000000,65587.56000000,394.17212000
1772459100000,65587.55000000,65641.01000000,65350.00000000,65440.01000000,464.16496000
1772460000000,65440.01000000,65609.02000000,65259.21000000,65548.99000000,680.10155000
1772460900000,65548.98000000,65665.99000000,65382.35000000,65589.08000000,238.47167000
1772461800000,65589.08000000,66674.86000000,65582.55000000,66626.06000000,919.77734000
1772462700000,66626.05000000,67220.81000000,66481.25000000,67177.06000000,1176.78657000
1772463600000,67177.05000000,68453.37000000,66975.29000000,68425.10000000,1554.32123000
1772464500000,68425.10000000,68800.00000000,68252.42000000,68556.00000000,1094.90330000
1772465400000,68555.99000000,69530.00000000,68431.99000000,69516.47000000,1460.07703000
1772466300000,69516.47000000,69617.74000000,68791.59000000,69130.20000000,1367.26718000
1772467200000,69130.20000000,69775.91000000,68933.69000000,69665.12000000,1044.88410000
1772468100000,69665.11000000,69749.71000000,69278.70000000,69383.65000000,652.75899000
1772469000000,69383.64000000,69880.00000000,69070.60000000,69861.03000000,699.92790000
1772469900000,69861.03000000,70096.00000000,69408.39000000,69428.62000000,1042.46089000
1772470800000,69428.62000000,69578.00000000,69260.00000000,69418.51000000,320.28052000
1772471700000,69418.51000000,69550.00000000,69175.41000000,69406.33000000,349.12674000
1772472600000,69406.33000000,69445.32000000,68803.18000000,68844.77000000,481.15621000
1772473500000,68844.76000000,69200.00000000,68793.88000000,69198.00000000,294.87803000
1772474400000,69198.00000000,69198.00000000,68727.83000000,69190.32000000,265.65627000
1772475300000,69190.32000000,69199.36000000,68958.00000000,69089.06000000,247.36787000
1772476200000,69089.07000000,69268.15000000,68926.66000000,69125.47000000,311.93677000
1772477100000,69125.47000000,69174.80000000,68820.50000000,68877.67000000,230.78219000
1772478000000,68877.67000000,68938.66000000,68576.18000000,68745.59000000,303.89194000
1772478900000,68745.59000000,68965.97000000,68743.51000000,68824.00000000,210.10866000
1772479800000,68824.00000000,69049.32000000,68717.70000000,68782.88000000,219.65949000
1772480700000,68782.88000000,69012.82000000,68764.40000000,68966.53000000,153.23105000
1772481600000,68966.52000000,69209.71000000,68584.90000000,68738.01000000,383.31289000
1772482500000,68738.00000000,69058.32000000,68669.30000000,68951.73000000,104.77384000
1772483400000,68951.74000000,69229.75000000,68912.00000000,69229.75000000,156.41510000
1772484300000,69229.74000000,69505.00000000,69077.57000000,69106.58000000,383.63642000
1772485200000,69106.58000000,69297.60000000,69000.71000000,69281.63000000,143.01358000
1772486100000,69281.63000000,69432.15000000,69174.70000000,69414.60000000,68.91085000
1772487000000,69414.60000000,69481.46000000,69337.99000000,69456.82000000,115.46362000
1772487900000,69457.18000000,69539.77000000,69385.19000000,69413.82000000,113.99577000
1772488800000,69413.82000000,69501.62000000,69219.51000000,69241.53000000,201.05718000
1772489700000,69241.53000000,69378.00000000,69136.36000000,69364.45000000,504.09004000
1772490600000,69364.45000000,69439.77000000,69290.98000000,69410.88000000,233.81577000
1772491500000,69410.88000000,69440.49000000,69241.46000000,69440.49000000,391.62939000
1772492400000,69440.48000000,69479.58000000,69215.40000000,69223.24000000,121.09607000
1772493300000,69223.25000000,69261.69000000,68990.98000000,69002.93000000,223.74767000
1772494200000,69002.92000000,69014.26000000,68758.40000000,68796.86000000,195.86863000
1772495100000,68796.86000000,68965.67000000,68740.00000000,68830.06000000,97.01741000
1772496000000,68830.06000000,69004.40000000,68750.68000000,68809.99000000,168.97074000
1772496900000,68810.00000000,68882.00000000,68644.38000000,68801.99000000,93.28242000
1772497800000,68802.00000000,69166.61000000,68680.51000000,69108.17000000,241.07059000
1772498700000,69108.18000000,69166.00000000,68898.37000000,69092.88000000,99.58700000
1772499600000,69092.89000000,69258.08000000,68924.75000000,69132.08000000,87.55531000
1772500500000,69132.08000000,69144.17000000,68886.28000000,68909.32000000,142.55735000
1772501400000,68909.31000000,69068.54000000,68760.00000000,69032.82000000,129.89980000
1772502300000,69032.83000000,69050.00000000,68755.00000000,68760.01000000,92.45752000
1772503200000,68760.01000000,68774.13000000,68408.08000000,68603.60000000,216.62166000
1772504100000,68603.61000000,68650.13000000,68210.71000000,68461.73000000,407.64982000
1772505000000,68459.98000000,68530.13000000,68374.99000000,68458.49000000,109.34661000
1772505900000,68458.50000000,68630.23000000,68439.62000000,68512.17000000,114.65096000
1772506800000,68512.17000000,68550.00000000,68335.26000000,68465.48000000,115.28048000
1772507700000,68465.48000000,68488.25000000,68231.47000000,68419.34000000,215.08526000
1772508600000,68419.35000000,68544.56000000,68355.74000000,68419.12000000,76.40021000
1772509500000,68419.12000000,68425.89000000,68315.84000000,68377.94000000,51.68140000
1772510400000,68377.94000000,68454.63000000,68323.61000000,68370.00000000,90.06591000
1772511300000,68369.37000000,68411.52000000,68285.43000000,68323.53000000,63.62982000
1772512200000,68323.53000000,68390.45000000,68163.87000000,68194.90000000,155.09574000
1772513100000,68194.90000000,68208.62000000,68050.11000000,68123.20000000,127.66996000
