timestamp,open,high,low,close,volume
1760644800000,108197.67000000,108500.00000000,107427.00000000,108194.28000000,2254.40655000
1760659200000,108194.27000000,109240.00000000,107934.40000000,109176.74000000,2417.89309000
1760673600000,109176.74000000,109236.01000000,105542.09000000,105633.75000000,8020.07533000
1760688000000,105633.75000000,106651.22000000,103528.23000000,105683.72000000,13908.33322000
1760702400000,105683.71000000,106852.14000000,104533.21000000,106803.53000000,7847.34313000
1760716800000,106803.52000000,107575.60000000,106071.42000000,106454.72000000,3916.46744000
1760731200000,106457.24000000,107440.02000000,106342.47000000,106431.68000000,1810.55617000
1760745600000,106431.68000000,107306.06000000,106322.20000000,107070.40000000,2668.30340000
1760760000000,107070.41000000,107499.00000000,106439.38000000,106665.00000000,2976.33507000
1760774400000,106665.01000000,107222.00000000,106605.93000000,107208.60000000,2336.72819000
1760788800000,107208.61000000,107300.00000000,106739.33000000,106948.75000000,1425.61863000
1760803200000,106948.75000000,107091.87000000,106484.00000000,107080.14000000,911.25891000
1760817600000,107080.14000000,107339.03000000,106851.84000000,107185.01000000,804.94346000
1760832000000,107185.00000000,107367.16000000,106734.17000000,107275.78000000,1058.11210000
1760846400000,107275.79000000,107290.00000000,106558.61000000,106786.00000000,1247.19589000
1760860800000,106786.00000000,108260.50000000,106103.36000000,107783.47000000,5059.55867000
1760875200000,107783.47000000,108621.68000000,107355.02000000,108486.70000000,3636.47308000
1760889600000,108486.71000000,109450.07000000,108240.00000000,108908.43000000,2430.56297000
1760904000000,108908.43000000,109370.99000000,108471.10000000,108642.78000000,2048.76152000
1760918400000,108642.77000000,110427.86000000,107402.52000000,110145.44000000,3683.55508000
1760932800000,110145.45000000,111445.67000000,109951.96000000,111169.92000000,3967.97672000
1760947200000,111169.91000000,111679.25000000,110608.27000000,111016.75000000,3452.86704000
1760961600000,111016.75000000,111705.56000000,110588.23000000,111144.55000000,3006.20504000
1760976000000,111144.55000000,111303.05000000,109855.83000000,110803.22000000,3716.65669000
