timestamp,open,high,low,close,volume
1764241200000,91613.52000000,91619.36000000,91307.69000000,91371.88000000,326.30294000
1764244800000,91371.87000000,91457.36000000,90950.00000000,90986.56000000,641.34239000
1764248400000,90986.56000000,91075.99000000,90438.43000000,90852.78000000,1344.11260000
1764252000000,90852.79000000,90978.49000000,90579.77000000,90789.68000000,539.81726000
1764255600000,90789.68000000,90988.00000000,90629.98000000,90958.30000000,396.23776000
1764259200000,90958.29000000,91562.00000000,90850.77000000,91467.13000000,778.41704000
1764262800000,91467.12000000,91635.79000000,91299.06000000,91479.30000000,704.33875000
1764266400000,91479.30000000,91843.59000000,91347.21000000,91791.99000000,433.08181000
1764270000000,91791.99000000,91791.99000000,91506.94000000,91528.21000000,363.77786000
1764273600000,91528.22000000,91596.76000000,91400.00000000,91433.17000000,259.27901000
1764277200000,91433.18000000,91600.00000000,91217.17000000,91416.99000000,272.08151000
1764280800000,91416.99000000,91590.00000000,91114.52000000,91317.65000000,289.90354000
1764284400000,91317.66000000,91566.00000000,91213.79000000,91333.95000000,269.52758000
1764288000000,91333.94000000,91417.99000000,91072.30000000,91207.34000000,405.71832000
1764291600000,91207.34000000,91209.82000000,90800.30000000,90804.56000000,495.69936000
1764295200000,90804.56000000,91135.69000000,90652.55000000,91083.08000000,665.69948000
1764298800000,91083.08000000,91306.63000000,91000.88000000,91208.85000000,362.93677000
1764302400000,91208.85000000,91486.29000000,91130.00000000,91424.02000000,286.91882000
1764306000000,91424.02000000,91707.79000000,91304.28000000,91612.09000000,444.39646000
1764309600000,91612.09000000,91612.09000000,91156.24000000,91300.69000000,441.82209000
1764313200000,91300.69000000,91568.98000000,90867.43000000,90910.87000000,700.78640000
1764316800000,90910.87000000,91717.00000000,90907.98000000,91690.00000000,899.46359000
1764320400000,91689.99000000,91850.00000000,91439.34000000,91599.99000000,578.77610000
1764324000000,91600.00000000,91874.86000000,91480.28000000,91850.49000000,786.48217000
1764327600000,91850.49000000,92030.00000000,91065.13000000,91437.64000000,910.59811000
1764331200000,91437.64000000,91692.30000000,91405.69000000,91513.40000000,360.31623000
1764334800000,91513.40000000,92635.00000000,91380.94000000,92377.01000000,1231.35483000
1764338400000,92377.00000000,93092.00000000,91818.35000000,92250.01000000,2337.42844000
1764342000000,92250.00000000,92796.00000000,91976.59000000,92362.49000000,1117.51350000
1764345600000,92362.50000000,92376.00000000,90880.00000000,90936.23000000,1386.76661000
1764349200000,90936.24000000,91208.43000000,90180.63000000,90663.98000000,3368.69380000
1764352800000,90661.57000000,90958.57000000,90421.88000000,90830.57000000,663.11655000
1764356400000,90830.57000000,91202.55000000,90821.60000000,91157.44000000,360.61967000
1764360000000,91157.44000000,91225.45000000,90867.89000000,91201.10000000,310.35586000
1764363600000,91201.09000000,91247.16000000,90888.00000000,90888.01000000,223.95974000
1764367200000,90888.01000000,91159.89000000,90705.57000000,91122.00000000,276.05655000
1764370800000,91122.00000000,91195.68000000,90890.70000000,90890.70000000,215.38067000
1764374400000,90890.71000000,90968.00000000,90768.13000000,90884.01000000,186.84042000
1764378000000,90884.01000000,91119.99000000,90797.36000000,90881.20000000,189.90490000
1764381600000,90881.20000000,90926.90000000,90546.36000000,90798.89000000,360.30420000
1764385200000,90798.90000000,90874.03000000,90661.12000000,90680.26000000,203.76865000
1764388800000,90680.26000000,90911.36000000,90551.12000000,90901.56000000,194.82906000
1764392400000,90901.55000000,90931.56000000,90733.22000000,90747.16000000,201.02788000
1764396000000,90747.16000000,90832.57000000,90311.92000000,90565.29000000,551.99620000
1764399600000,90565.30000000,90666.00000000,90375.01000000,90567.67000000,281.69639000
1764403200000,90567.66000000,90738.17000000,90477.44000000,90629.67000000,209.42959000
1764406800000,90629.67000000,90665.37000000,90500.00000000,90560.08000000,255.33197000
1764410400000,90560.08000000,90647.98000000,90376.37000000,90552.47000000,287.88192000
1764414000000,90552.47000000,90682.33000000,90458.17000000,90673.19000000,204.80457000
1764417600000,90673.20000000,90810.45000000,90530.93000000,90616.01000000,253.50149000
1764421200000,90616.01000000,90805.99000000,90591.35000000,90783.17000000,243.41960000
1764424800000,90783.16000000,90783.17000000,90610.41000000,90621.72000000,231.55273000
1764428400000,90621.73000000,91110.36000000,90621.72000000,91063.50000000,419.55316000
1764432000000,91063.50000000,91165.65000000,90862.22000000,91004.03000000,256.29667000
1764435600000,91004.03000000,91019.00000000,90421.21000000,90421.21000000,800.09236000
1764439200000,90421.21000000,90719.16000000,90155.47000000,90690.84000000,837.40131000
1764442800000,90690.85000000,90850.83000000,90600.10000000,90640.78000000,298.72853000
1764446400000,90640.77000000,91035.27000000,90400.21000000,90963.29000000,336.13338000
1764450000000,90963.29000000,91051.87000000,90814.02000000,91008.68000000,179.69384000
1764453600000,91008.68000000,91008.69000000,90700.65000000,90753.02000000,311.96344000
1764457200000,90753.03000000,90896.97000000,90690.23000000,90802.44000000,133.73065000
1764460800000,90802.44000000,90945.59000000,90765.12000000,90893.94000000,127.74315000
1764464400000,90893.94000000,91055.50000000,90863.05000000,90913.31000000,246.89699000
1764468000000,90913.30000000,91032.18000000,90749.90000000,90795.51000000,321.82107000
1764471600000,90795.52000000,90917.96000000,90471.00000000,90909.35000000,418.70941000
1764475200000,90909.35000000,90970.36000000,90799.91000000,90858.00000000,98.98576000
1764478800000,90857.99000000,90857.99000000,90670.40000000,90783.75000000,146.33614000
1764482400000,90783.76000000,90937.50000000,90717.51000000,90898.68000000,134.34933000
1764486000000,90898.69000000,91037.72000000,90860.01000000,90968.16000000,170.24658000
1764489600000,90968.16000000,91438.99000000,90927.16000000,91184.45000000,999.62290000
1764493200000,91184.45000000,91632.00000000,91138.65000000,91413.07000000,857.09997000
1764496800000,91413.07000000,91467.36000000,91200.00000000,91234.31000000,215.61141000
1764500400000,91234.31000000,91397.33000000,90998.34000000,91048.78000000,443.35776000
1764504000000,91048.79000000,91535.10000000,91009.00000000,91469.51000000,391.37581000
1764507600000,91469.51000000,92000.01000000,91398.69000000,91769.99000000,1268.05794000
1764511200000,91770.00000000,91779.94000000,91256.88000000,91499.99000000,479.45512000
1764514800000,91499.98000000,91612.83000000,91326.59000000,91435.31000000,490.26099000
1764518400000,91435.31000000,91850.00000000,91406.97000000,91825.18000000,328.17239000
1764522000000,91825.18000000,91825.18000000,91313.26000000,91488.19000000,322.55187000
1764525600000,91488.20000000,91488.20000000,91159.42000000,91459.90000000,239.73146000
1764529200000,91459.91000000,91500.00000000,91298.40000000,91460.79000000,158.56074000
1764532800000,91460.79000000,91626.75000000,91178.00000000,91315.60000000,260.58782000
1764536400000,91315.59000000,91332.18000000,90888.48000000,91174.22000000,497.10764000
1764540000000,91174.23000000,91351.61000000,91049.22000000,91225.28000000,263.92188000
1764543600000,91225.28000000,91256.36000000,90336.90000000,90360.00000000,807.17762000
1764547200000,90360.01000000,90417.00000000,86959.99000000,87000.00000000,4607.45526000
1764550800000,87000.00000000,87749.99000000,86941.40000000,87168.91000000,1588.04096000
1764554400000,87168.90000000,87500.00000000,86474.34000000,86722.29000000,2052.19788000
1764558000000,86722.30000000,86800.00000000,86161.61000000,86346.13000000,2001.96556000
1764561600000,86346.13000000,86350.01000000,85695.44000000,85801.03000000,1863.01351000
1764565200000,85801.03000000,86006.85000000,85604.00000000,86001.08000000,749.36259000
1764568800000,86001.08000000,86357.43000000,85974.66000000,86234.16000000,931.60740000
1764572400000,86234.17000000,86578.06000000,86049.90000000,86550.30000000,1393.18357000
1764576000000,86550.30000000,86890.77000000,86390.25000000,86869.51000000,948.06769000
1764579600000,86869.50000000,86938.01000000,86518.18000000,86704.86000000,866.92667000
1764583200000,86704.85000000,86814.00000000,86552.00000000,86647.73000000,366.02338000
1764586800000,86647.73000000,86699.99000000,86131.01000000,86149.15000000,824.75013000
1764590400000,86146.59000000,86231.52000000,84756.00000000,85430.64000000,2098.18769000
1764594000000,85430.64000000,86166.43000000,85350.00000000,85986.85000000,1097.45554000
1764597600000,85986.85000000,86674.00000000,85868.00000000,86067.90000000,1654.56841000
1764601200000,86067.90000000,86137.17000000,83822.76000000,84677.87000000,3274.16077000
1764604800000,84677.87000000,85463.12000000,84030.95000000,84571.80000000,2152.34019000
1764608400000,84571.80000000,85265.66000000,84442.75000000,84920.30000000,917.46569000
1764612000000,84925.01000000,85555.00000000,84723.83000000,85199.48000000,911.27586000
1764615600000,85199.48000000,85299.14000000,84603.97000000,85024.50000000,617.02121000
1764619200000,85024.50000000,85833.01000000,85007.69000000,85518.00000000,1007.05350000
1764622800000,85518.01000000,86507.30000000,85499.99000000,86436.65000000,1202.40704000
1764626400000,86436.64000000,86860.00000000,86300.00000000,86572.65000000,780.37442000
1764630000000,86572.65000000,86833.55000000,86249.80000000,86286.01000000,604.10735000
1764633600000,86286.01000000,86674.53000000,86184.39000000,86513.33000000,887.97566000
1764637200000,86513.33000000,87350.00000000,86394.00000000,86454.93000000,1192.01967000
1764640800000,86454.93000000,86857.79000000,86272.55000000,86554.47000000,522.02975000
1764644400000,86554.46000000,87106.62000000,86214.99000000,86976.99000000,643.79096000
1764648000000,86977.00000000,87288.48000000,86900.79000000,86970.28000000,689.46639000
1764651600000,86970.28000000,87125.36000000,86818.14000000,87008.20000000,320.12167000
1764655200000,87008.20000000,87179.22000000,86870.00000000,87090.46000000,385.60175000
1764658800000,87090.46000000,87117.18000000,86882.23000000,87012.65000000,338.04553000
1764662400000,87012.64000000,87058.41000000,86296.21000000,86471.89000000,1046.58604000
1764666000000,86471.88000000,86999.00000000,86450.60000000,86769.87000000,806.33465000
1764669600000,86769.88000000,87628.78000000,86760.01000000,87272.44000000,661.40198000
1764673200000,87272.44000000,87602.47000000,86985.51000000,87368.92000000,846.71300000
1764676800000,87368.92000000,87560.77000000,87208.68000000,87264.20000000,839.51657000
1764680400000,87264.20000000,87883.43000000,87032.75000000,87731.41000000,1559.34030000
1764684000000,87731.41000000,89275.54000000,87600.00000000,89271.99000000,2529.97385000
1764687600000,89271.99000000,91200.00000000,89263.06000000,90850.01000000,4371.66947000
1764691200000,90850.01000000,91296.72000000,90201.00000000,90759.15000000,2014.14601000
1764694800000,90759.15000000,91990.00000000,90736.05000000,91458.40000000,1594.71699000
1764698400000,91458.40000000,92237.15000000,91326.22000000,91954.49000000,1650.85803000
1764702000000,91954.49000000,92307.65000000,91850.00000000,91903.39000000,892.95903000
1764705600000,91903.38000000,91930.09000000,90720.87000000,91026.67000000,1812.81861000
1764709200000,91026.66000000,91631.49000000,90965.02000000,91562.43000000,750.79479000
1764712800000,91562.42000000,92000.00000000,91510.60000000,91981.91000000,1005.03850000
1764716400000,91981.91000000,91981.91000000,91269.38000000,91277.88000000,848.30812000
1764720000000,91277.88000000,91747.99000000,90990.23000000,91660.12000000,1282.57519000
1764723600000,91660.13000000,92482.02000000,91468.21000000,92251.63000000,1105.16296000
1764727200000,92251.64000000,93051.64000000,92158.00000000,92817.92000000,1322.86837000
1764730800000,92817.93000000,93087.09000000,92597.26000000,92628.91000000,714.46982000
1764734400000,92628.91000000,93482.87000000,92625.00000000,93362.21000000,1228.95814000
1764738000000,93362.21000000,93660.00000000,93116.02000000,93642.92000000,1042.55272000
1764741600000,93642.92000000,93958.58000000,93146.26000000,93431.80000000,1068.27612000
1764745200000,93431.81000000,93468.43000000,92871.03000000,92999.99000000,1206.67241000
