timestamp,open,high,low,close,volume
1770620400000,70667.96000000,70830.38000000,70462.15000000,70796.84000000,160.31690000
1770621300000,70796.83000000,70902.51000000,70646.89000000,70722.16000000,178.51847000
1770622200000,70722.16000000,70743.91000000,70363.79000000,70432.07000000,342.90611000
1770623100000,70432.07000000,70527.31000000,70331.57000000,70422.59000000,334.06024000
1770624000000,70422.59000000,70608.83000000,70329.68000000,70532.47000000,230.14317000
1770624900000,70532.48000000,70550.58000000,70054.12000000,70087.20000000,308.31168000
1770625800000,70087.20000000,70106.00000000,69393.97000000,69807.99000000,867.11786000
1770626700000,69807.99000000,70017.00000000,69740.00000000,69873.99000000,189.58280000
1770627600000,69873.45000000,70116.00000000,69865.56000000,69866.85000000,247.15714000
1770628500000,69866.85000000,69966.67000000,69718.41000000,69895.38000000,256.89434000
1770629400000,69895.38000000,69976.66000000,69564.80000000,69691.70000000,252.41791000
1770630300000,69691.71000000,69809.97000000,69478.63000000,69630.35000000,355.79480000
1770631200000,69630.35000000,69730.38000000,69364.00000000,69540.01000000,393.26202000
1770632100000,69540.00000000,69557.63000000,68982.76000000,69038.84000000,507.38825000
1770633000000,69038.84000000,69040.70000000,68420.58000000,68622.43000000,743.68746000
1770633900000,68622.43000000,68850.00000000,68439.00000000,68727.88000000,408.35802000
1770634800000,68727.88000000,68980.76000000,68602.00000000,68614.44000000,384.03754000
1770635700000,68614.44000000,68952.15000000,68573.31000000,68866.09000000,233.26159000
1770636600000,68866.10000000,69022.89000000,68770.75000000,68914.94000000,212.13124000
1770637500000,68914.94000000,68986.97000000,68668.79000000,68928.72000000,519.35184000
1770638400000,68928.71000000,69262.91000000,68857.97000000,69182.59000000,332.16909000
1770639300000,69182.59000000,69182.59000000,68982.90000000,69042.50000000,242.25990000
1770640200000,69042.51000000,69236.65000000,68939.39000000,69151.50000000,237.70265000
1770641100000,69151.50000000,69192.00000000,69006.02000000,69147.01000000,197.31723000
1770642000000,69147.02000000,69299.99000000,68946.06000000,69250.60000000,262.69646000
1770642900000,69250.60000000,69289.06000000,69006.48000000,69270.00000000,161.01006000
1770643800000,69271.36000000,69271.36000000,69046.50000000,69074.59000000,192.20110000
1770644700000,69074.58000000,69157.13000000,68586.48000000,68594.57000000,413.95074000
1770645600000,68594.56000000,68831.56000000,68308.00000000,68608.87000000,464.74318000
1770646500000,68608.86000000,69050.68000000,68400.92000000,68994.70000000,560.65154000
1770647400000,68994.71000000,69755.59000000,68500.00000000,69176.47000000,956.97994000
1770648300000,69176.48000000,69450.00000000,68959.31000000,69272.00000000,533.87383000
1770649200000,69271.99000000,69884.82000000,69271.00000000,69483.18000000,868.37722000
1770650100000,69483.18000000,69670.09000000,68780.00000000,68921.04000000,626.68973000
1770651000000,68921.05000000,69653.23000000,68850.00000000,69542.29000000,490.18312000
1770651900000,69542.29000000,69629.43000000,69172.41000000,69563.37000000,322.98209000
1770652800000,69563.37000000,69720.00000000,69100.00000000,69205.01000000,330.44649000
1770653700000,69205.01000000,69628.00000000,69160.04000000,69604.00000000,221.45319000
1770654600000,69603.84000000,70029.80000000,69332.04000000,69942.02000000,411.11935000
1770655500000,69942.01000000,70428.48000000,69935.33000000,70093.01000000,771.75509000
1770656400000,70093.00000000,70342.50000000,69870.65000000,69926.39000000,316.90770000
1770657300000,69926.40000000,70215.68000000,69880.01000000,70049.31000000,311.47358000
1770658200000,70049.32000000,71000.00000000,69985.38000000,70853.59000000,999.08918000
1770659100000,70853.60000000,70938.14000000,70588.47000000,70612.29000000,578.96122000
1770660000000,70612.29000000,71012.00000000,70483.64000000,70540.86000000,529.60051000
1770660900000,70540.86000000,70590.00000000,70088.88000000,70284.03000000,436.29922000
1770661800000,70284.03000000,70503.86000000,70142.84000000,70437.75000000,258.42568000
1770662700000,70437.74000000,70546.80000000,70259.39000000,70418.68000000,195.30779000
1770663600000,70418.67000000,70530.46000000,70260.00000000,70484.79000000,160.12683000
1770664500000,70484.79000000,70700.00000000,70454.82000000,70676.47000000,211.49839000
1770665400000,70676.47000000,70961.90000000,70635.51000000,70928.68000000,190.13658000
1770666300000,70928.68000000,71075.31000000,70786.82000000,70957.01000000,316.60268000
1770667200000,70957.01000000,71126.00000000,70709.21000000,70987.99000000,284.94565000
1770668100000,70987.99000000,70999.99000000,70500.37000000,70550.15000000,255.20287000
1770669000000,70550.15000000,70834.25000000,70500.00000000,70832.00000000,220.86821000
1770669900000,70832.00000000,70871.59000000,70694.00000000,70738.71000000,187.91941000
1770670800000,70738.71000000,70807.75000000,70391.40000000,70412.02000000,179.03726000
1770671700000,70412.03000000,70502.71000000,70292.32000000,70318.51000000,232.10762000
1770672600000,70318.51000000,70363.48000000,69888.01000000,70011.42000000,354.50119000
1770673500000,70011.43000000,70500.00000000,69823.52000000,70400.00000000,337.18594000
1770674400000,70400.01000000,70719.70000000,70271.13000000,70645.28000000,228.15498000
1770675300000,70645.27000000,70645.27000000,70369.35000000,70442.52000000,143.68098000
1770676200000,70442.52000000,70555.00000000,70388.48000000,70513.55000000,88.85186000
1770677100000,70513.56000000,70602.45000000,70340.90000000,70372.96000000,70.26199000
1770678000000,70372.96000000,70572.84000000,70322.42000000,70442.67000000,96.93740000
1770678900000,70442.68000000,70500.00000000,70265.40000000,70287.55000000,117.93770000
1770679800000,70287.56000000,70441.02000000,70260.26000000,70391.49000000,78.22193000
1770680700000,70391.50000000,70394.68000000,70083.45000000,70138.00000000,113.10460000
