timestamp,open,high,low,close,volume
1774560000000,68936.30,69213.30,68936.20,69116.10,996.987
1774560300000,69116.00,69116.00,68933.40,69051.70,602.150
1774560600000,69051.70,69100.00,68946.20,69032.60,448.246
1774560900000,69032.60,69050.30,68940.90,68963.40,251.919
1774561200000,68963.40,69050.40,68921.10,68992.00,284.373
1774561500000,68992.10,68995.50,68929.70,68974.40,139.161
1774561800000,68974.50,68977.10,68870.60,68901.90,255.604
1774562100000,68901.90,68943.60,68871.30,68885.80,286.914
1774562400000,68885.80,68982.20,68863.70,68898.90,261.367
1774562700000,68898.80,69000.00,68826.60,68864.60,292.051
1774563000000,68864.50,68996.90,68861.00,68928.90,347.600
1774563300000,68928.90,68949.40,68878.80,68915.00,159.351
1774563600000,68915.00,68926.20,68644.80,68732.30,1053.978
1774563900000,68732.30,68800.00,68542.50,68718.30,1229.761
1774564200000,68718.30,68804.50,68674.50,68798.10,547.776
1774564500000,68798.00,68798.00,68750.00,68764.40,308.708
1774564800000,68764.40,68795.70,68734.50,68768.60,188.946
1774565100000,68768.60,68799.40,68739.40,68797.90,214.572
1774565400000,68797.90,68824.70,68736.50,68821.60,317.886
1774565700000,68821.50,68862.50,68796.70,68862.50,180.577
1774566000000,68862.50,68968.90,68862.40,68923.80,553.795
1774566300000,68923.80,68939.20,68815.00,68815.10,184.691
1774566600000,68815.00,68841.40,68747.50,68789.80,496.758
1774566900000,68789.80,68822.80,68757.50,68822.80,212.302
1774567200000,68822.80,68822.80,68626.30,68676.10,597.604
1774567500000,68676.00,68708.50,68600.00,68708.50,451.464
1774567800000,68708.60,68711.30,68616.70,68656.60,280.372
1774568100000,68656.60,68752.30,68656.60,68679.60,246.211
1774568400000,68679.60,68730.00,68675.00,68726.70,143.400
1774568700000,68726.60,68762.70,68704.10,68762.70,134.360
1774569000000,68762.80,68818.80,68750.00,68803.70,210.945
1774569300000,68803.70,68816.20,68765.40,68788.00,151.373
1774569600000,68788.10,68804.50,68643.90,68752.90,1319.948
1774569900000,68752.80,68912.90,68741.40,68904.40,500.380
1774570200000,68904.40,68942.20,68823.30,68894.20,581.872
1774570500000,68894.20,68922.90,68835.00,68879.30,344.756
1774570800000,68879.30,68888.40,68702.80,68776.80,295.292
1774571100000,68776.80,68778.10,68688.20,68689.60,256.267
1774571400000,68689.60,68728.60,68658.60,68697.60,411.972
1774571700000,68697.70,68710.70,68458.50,68570.00,1014.088
1774572000000,68569.90,68752.40,68561.00,68679.60,633.299
1774572300000,68679.70,68679.70,68561.50,68607.60,249.023
1774572600000,68607.60,68734.00,68607.50,68694.70,294.644
1774572900000,68694.60,68757.20,68694.60,68746.40,146.437
1774573200000,68746.40,68822.20,68741.20,68742.90,416.215
1774573500000,68743.00,68772.60,68654.80,68768.60,287.015
1774573800000,68768.70,68843.70,68768.60,68829.90,319.632
1774574100000,68830.00,68893.60,68794.80,68847.40,430.803
1774574400000,68847.30,68900.80,68793.30,68894.00,232.889
1774574700000,68894.00,68919.70,68860.90,68877.00,200.177
