timestamp,open,high,low,close,volume
1761620400000,113936.93000000,114109.86000000,113717.00000000,113731.02000000,160.09435000
1761621300000,113732.45000000,113998.78000000,113732.45000000,113958.29000000,115.50045000
1761622200000,113958.30000000,113988.00000000,113771.75000000,113836.13000000,85.61778000
1761623100000,113836.14000000,113958.65000000,113772.63000000,113908.24000000,96.08514000
1761624000000,113908.25000000,113944.00000000,113761.71000000,113924.00000000,94.05563000
1761624900000,113923.99000000,113961.67000000,113834.24000000,113857.00000000,150.59218000
1761625800000,113857.00000000,113966.01000000,113804.98000000,113875.78000000,124.40204000
1761626700000,113875.78000000,114076.91000000,113875.77000000,113964.59000000,71.07522000
1761627600000,113964.60000000,113964.60000000,113824.03000000,113824.04000000,87.28509000
1761628500000,113824.04000000,113981.73000000,113800.00000000,113958.53000000,125.70606000
1761629400000,113958.53000000,113958.53000000,113708.63000000,113708.63000000,103.47098000
1761630300000,113708.63000000,113789.45000000,113483.30000000,113605.31000000,312.25426000
1761631200000,113605.32000000,113825.09000000,113605.32000000,113799.40000000,94.74761000
1761632100000,113799.40000000,113900.00000000,113741.72000000,113840.02000000,159.08671000
1761633000000,113840.01000000,114044.33000000,113789.99000000,114007.80000000,132.17359000
1761633900000,114007.79000000,114186.01000000,113998.03000000,114115.52000000,156.51125000
1761634800000,114115.52000000,114315.79000000,114091.51000000,114117.81000000,131.94130000
1761635700000,114117.82000000,114319.85000000,114099.74000000,114267.02000000,156.14298000
1761636600000,114267.01000000,114271.04000000,114112.30000000,114257.99000000,139.60026000
1761637500000,114257.99000000,114364.99000000,114177.38000000,114188.37000000,151.63354000
1761638400000,114188.38000000,114236.45000000,114113.30000000,114118.96000000,56.85924000
1761639300000,114118.96000000,114436.25000000,114118.95000000,114371.73000000,77.64321000
1761640200000,114371.74000000,114480.19000000,114348.56000000,114421.63000000,98.65959000
1761641100000,114421.63000000,114478.81000000,114370.03000000,114427.23000000,74.36624000
1761642000000,114427.23000000,114634.46000000,114325.00000000,114374.35000000,134.02619000
1761642900000,114374.35000000,114423.77000000,114205.28000000,114234.92000000,90.13569000
1761643800000,114234.91000000,114526.36000000,114234.91000000,114478.01000000,82.81374000
1761644700000,114478.00000000,114558.12000000,114439.61000000,114528.60000000,66.32982000
1761645600000,114528.61000000,114542.02000000,114444.78000000,114494.52000000,43.98083000
1761646500000,114494.51000000,114545.50000000,114455.55000000,114545.49000000,50.26225000
1761647400000,114545.50000000,114545.50000000,114429.78000000,114533.24000000,54.53398000
1761648300000,114533.24000000,114608.78000000,114514.63000000,114595.71000000,81.23554000
1761649200000,114595.70000000,114609.21000000,114470.96000000,114523.12000000,66.83502000
1761650100000,114523.11000000,114599.95000000,114486.42000000,114553.67000000,58.17543000
1761651000000,114553.68000000,114673.68000000,114460.00000000,114507.58000000,78.29520000
1761651900000,114507.59000000,114507.59000000,114297.06000000,114357.73000000,122.78171000
1761652800000,114357.72000000,114394.45000000,114266.66000000,114320.81000000,111.91973000
1761653700000,114320.82000000,114320.82000000,114138.06000000,114190.46000000,83.26577000
1761654600000,114190.47000000,114381.03000000,114179.10000000,114375.68000000,132.45716000
1761655500000,114375.69000000,114517.29000000,114368.75000000,114449.55000000,94.28830000
1761656400000,114449.55000000,114857.14000000,114449.55000000,114759.98000000,173.83960000
1761657300000,114759.97000000,115166.00000000,114759.97000000,115070.49000000,317.51560000
1761658200000,115070.49000000,115228.48000000,114870.95000000,115139.00000000,221.89954000
