timestamp,open,high,low,close,volume
1731859200000,90260.01000000,90640.18000000,89664.34000000,90044.00000000,3112.39163000
1731873600000,90044.00000000,90212.13000000,88722.00000000,89855.99000000,4734.41552000
1731888000000,89855.98000000,90935.44000000,89617.96000000,90668.58000000,3252.23252000
1731902400000,90668.58000000,92300.00000000,90438.85000000,91719.90000000,6378.66485000
1731916800000,91719.90000000,92211.99000000,90051.10000000,90275.13000000,6488.59666000
1731931200000,90275.13000000,92594.00000000,89376.90000000,92309.51000000,12873.97296000
1731945600000,92309.51000000,92584.95000000,89667.66000000,90608.26000000,9954.79626000
1731960000000,90608.26000000,91980.00000000,90224.02000000,90464.08000000,7596.77123000
1731974400000,90464.07000000,91529.00000000,90357.00000000,91428.00000000,3575.26612000
1731988800000,91428.00000000,92000.00000000,91238.09000000,91620.01000000,3893.80469000
1732003200000,91620.00000000,91950.00000000,91200.00000000,91652.02000000,3730.94665000
1732017600000,91652.01000000,92788.00000000,90975.80000000,92391.99000000,13823.62822000
1732032000000,92391.99000000,93905.51000000,92147.12000000,93227.87000000,11450.77730000
1732046400000,93227.87000000,93571.08000000,91320.00000000,92310.79000000,7185.62384000
1732060800000,92310.80000000,92418.68000000,91500.00000000,92039.99000000,4096.22399000
1732075200000,92039.99000000,92851.09000000,91850.00000000,92850.38000000,3477.17855000
1732089600000,92850.38000000,93669.98000000,92720.00000000,93454.65000000,6216.74888000
1732104000000,93454.65000000,94807.62000000,93314.49000000,94739.97000000,12702.54443200
1732118400000,94739.98000000,94831.97000000,93138.00000000,94000.00000000,10761.10690000
1732132800000,94000.00000000,94599.98000000,93770.07000000,94286.56000000,4949.39596000
1732147200000,94286.56000000,95904.00000000,94040.00000000,95798.12000000,9339.05750500
1732161600000,95798.12000000,97852.00000000,95798.11000000,96912.01000000,13220.18381900
1732176000000,96912.01000000,98384.86000000,96723.96000000,97974.99000000,10048.90103000
1732190400000,97975.00000000,98250.00000000,95600.00000000,96672.00000000,16850.11898000
1732204800000,96672.00000000,98988.00000000,96276.69000000,97829.83000000,13009.78113300
1732219200000,97829.84000000,98723.65000000,97533.18000000,98317.12000000,6760.31801000
1732233600000,98317.12000000,99299.99000000,97840.00000000,98836.50000000,7532.47490300
1732248000000,98836.49000000,99419.99000000,98517.21000000,99173.70000000,6632.86560000
1732262400000,99173.70000000,99267.19000000,98219.84000000,98870.38000000,6290.74803000
1732276800000,98870.39000000,98949.00000000,97122.11000000,98664.00000000,11263.93551000
1732291200000,98663.99000000,99588.01000000,98220.00000000,99079.74000000,9541.05621000
1732305600000,99079.74000000,99449.00000000,98535.00000000,98892.00000000,4928.22899000
1732320000000,98892.00000000,98908.85000000,98300.00000000,98666.67000000,3918.31400000
1732334400000,98666.66000000,98800.00000000,98284.61000000,98560.85000000,3360.38068000
1732348800000,98560.84000000,98623.76000000,98300.00000000,98429.99000000,3176.75105000
1732363200000,98430.00000000,98847.68000000,98400.00000000,98400.00000000,4138.68982000
1732377600000,98400.01000000,98459.56000000,97336.06000000,97504.00000000,7486.78427000
1732392000000,97504.00000000,98015.82000000,97136.00000000,97672.40000000,2676.92385000
1732406400000,97672.40000000,98564.00000000,97620.74000000,98200.10000000,3989.58138000
