timestamp,open,high,low,close,volume
1774177200000,68601.10,68650.00,68520.40,68614.30,599.742
1774178100000,68614.40,68640.00,68339.00,68374.10,2344.601
1774179000000,68374.10,68475.60,68240.10,68365.00,2163.654
1774179900000,68365.00,68383.40,68030.00,68177.00,3282.653
1774180800000,68177.00,68300.00,68153.10,68271.90,1398.310
1774181700000,68271.90,68740.50,68270.10,68614.70,4177.061
1774182600000,68614.70,68635.50,68550.00,68567.60,797.089
1774183500000,68567.60,68662.40,68521.10,68614.50,906.513
1774184400000,68614.40,68932.80,68614.40,68770.20,2506.849
1774185300000,68770.10,68827.70,68711.20,68764.20,916.483
1774186200000,68764.30,68814.60,68500.90,68593.00,1409.326
1774187100000,68593.00,68721.70,68550.00,68660.30,858.821
1774188000000,68660.40,68786.20,68501.00,68744.10,1001.482
1774188900000,68744.10,68878.20,68677.80,68805.50,1102.802
1774189800000,68805.50,68888.00,68737.30,68800.70,803.565
1774190700000,68800.60,68800.60,68600.70,68675.50,701.166
1774191600000,68675.50,68907.90,68675.40,68863.50,1209.153
1774192500000,68863.60,69000.00,68766.00,68861.00,1394.510
1774193400000,68861.10,68873.20,68670.00,68771.10,853.483
1774194300000,68771.10,68826.80,68713.00,68814.90,474.089
1774195200000,68814.90,68852.30,68724.40,68754.60,523.483
1774196100000,68754.60,68779.90,68633.90,68673.70,594.267
1774197000000,68673.80,68743.60,68627.90,68695.50,354.512
1774197900000,68695.50,68818.50,68695.50,68761.90,495.851
1774198800000,68761.80,68800.00,68694.40,68787.30,364.817
1774199700000,68787.40,68820.00,68718.50,68779.10,408.096
1774200600000,68779.20,68797.10,68635.00,68640.10,462.328
1774201500000,68640.00,68708.40,68635.00,68635.00,456.866
1774202400000,68635.00,68690.40,68550.30,68690.40,575.015
1774203300000,68690.40,68698.00,68625.00,68661.00,229.548
1774204200000,68660.90,68712.00,68300.10,68431.40,2081.621
1774205100000,68431.40,68588.00,68402.60,68580.30,588.067
1774206000000,68580.20,68595.90,68241.50,68297.90,1203.020
1774206900000,68297.90,68361.90,68242.80,68246.50,748.751
1774207800000,68246.40,68389.10,68181.00,68355.80,996.755
1774208700000,68355.80,68373.80,68108.00,68170.60,1252.988
1774209600000,68170.60,68336.30,68170.60,68299.60,956.799
1774210500000,68299.70,68470.60,68242.00,68288.20,858.084
1774211400000,68288.30,68338.50,68150.60,68330.60,521.379
1774212300000,68330.50,68330.50,68044.40,68134.90,1231.330
1774213200000,68135.00,68196.90,67523.00,67751.60,6978.156
1774214100000,67751.50,67830.60,67300.00,67761.60,5396.312
1774215000000,67761.60,67950.00,67634.20,67839.20,1568.583
1774215900000,67839.20,67872.40,67717.40,67864.40,858.519
1774216800000,67864.50,68099.80,67528.30,67870.20,3356.135
1774217700000,67870.10,68336.40,67820.00,68218.00,2235.813
1774218600000,68218.00,68300.00,68065.00,68096.80,1536.551
1774219500000,68096.70,68376.90,68096.70,68301.50,985.245
1774220400000,68301.50,68434.30,68160.80,68293.50,1545.285
1774221300000,68293.40,68313.50,68064.50,68071.20,1082.320
1774222200000,68071.20,68137.20,67949.30,68093.20,996.494
1774223100000,68093.20,68113.90,67804.10,67830.60,1641.640
1774224000000,67830.70,68093.90,67736.00,67924.30,2050.463
1774224900000,67924.40,68130.60,67765.00,67965.50,1606.088
1774225800000,67965.50,67972.80,67400.10,67650.90,3576.258
1774226700000,67651.00,67861.70,67586.60,67642.50,1475.698
1774227600000,67642.50,67916.00,67500.00,67813.50,1648.123
1774228500000,67813.60,68093.90,67813.60,68054.50,1738.782
