timestamp,open,high,low,close,volume
1768820400000,93064.88000000,93074.49000000,92969.94000000,92998.43000000,87.62836000
1768821300000,92998.44000000,93157.48000000,92998.43000000,93129.95000000,85.30281000
1768822200000,93129.94000000,93275.84000000,93101.93000000,93232.60000000,65.96600000
1768823100000,93232.61000000,93317.29000000,93180.00000000,93191.96000000,66.43369000
1768824000000,93191.96000000,93191.97000000,93033.98000000,93060.04000000,83.02923000
1768824900000,93060.04000000,93146.10000000,92979.48000000,93017.99000000,314.87790000
1768825800000,93017.99000000,93226.44000000,93017.99000000,93159.03000000,100.10042000
1768826700000,93159.02000000,93192.63000000,93033.49000000,93070.60000000,88.83371000
1768827600000,93070.60000000,93070.61000000,92967.18000000,92991.52000000,71.07522000
1768828500000,92991.51000000,93018.16000000,92807.34000000,92950.00000000,118.77617000
1768829400000,92950.00000000,93151.37000000,92950.00000000,93069.99000000,94.89296000
1768830300000,93069.99000000,93128.51000000,93008.32000000,93031.86000000,42.14169000
1768831200000,93031.85000000,93039.60000000,92802.92000000,92882.62000000,96.67729000
1768832100000,92882.61000000,92986.64000000,92812.77000000,92871.24000000,97.07061000
1768833000000,92871.24000000,92986.05000000,92700.00000000,92800.00000000,152.27546000
1768833900000,92800.01000000,92910.00000000,92751.78000000,92812.43000000,71.87159000
1768834800000,92812.43000000,93032.38000000,92812.43000000,93032.38000000,178.35767000
1768835700000,93032.37000000,93053.90000000,92883.97000000,92920.67000000,99.60118000
1768836600000,92920.67000000,93050.00000000,92912.67000000,92986.74000000,82.29899000
1768837500000,92986.74000000,93081.00000000,92980.45000000,93068.62000000,106.94418000
1768838400000,93068.62000000,93149.49000000,93030.35000000,93046.44000000,102.10629000
1768839300000,93046.44000000,93184.52000000,92994.00000000,93166.93000000,95.35888000
1768840200000,93166.93000000,93250.31000000,93166.92000000,93216.72000000,71.61284000
1768841100000,93216.72000000,93420.00000000,93150.00000000,93301.86000000,110.92405000
1768842000000,93301.85000000,93385.31000000,93150.00000000,93350.00000000,134.70642000
1768842900000,93350.01000000,93389.45000000,93275.83000000,93301.34000000,69.66458000
1768843800000,93301.34000000,93301.35000000,93158.41000000,93196.39000000,66.75125000
1768844700000,93196.38000000,93256.69000000,93170.65000000,93242.99000000,86.48023000
1768845600000,93242.99000000,93259.39000000,93100.00000000,93100.01000000,60.64275000
1768846500000,93100.00000000,93122.57000000,92961.62000000,92981.46000000,81.35001000
1768847400000,92981.46000000,93130.04000000,92930.00000000,93120.09000000,60.10626000
1768848300000,93120.10000000,93129.99000000,93030.78000000,93065.84000000,33.68912000
1768849200000,93065.83000000,93097.48000000,93000.00000000,93082.91000000,49.50814000
1768850100000,93082.91000000,93149.49000000,93047.85000000,93073.98000000,60.69342000
1768851000000,93073.98000000,93140.10000000,93036.20000000,93140.10000000,34.65084000
1768851900000,93140.11000000,93154.32000000,93081.17000000,93105.85000000,34.93874000
1768852800000,93105.85000000,93221.86000000,93105.85000000,93166.47000000,49.44681000
1768853700000,93166.47000000,93274.82000000,93162.57000000,93245.08000000,44.08861000
1768854600000,93245.08000000,93251.56000000,93131.60000000,93131.60000000,57.40754000
1768855500000,93131.60000000,93149.89000000,93084.15000000,93141.94000000,27.54499000
1768856400000,93141.95000000,93342.36000000,93064.40000000,93098.37000000,121.61271000
1768857300000,93098.37000000,93098.38000000,93000.03000000,93039.99000000,38.63775000
1768858200000,93040.00000000,93071.51000000,93007.40000000,93053.89000000,31.47906000
1768859100000,93053.90000000,93053.90000000,93002.85000000,93003.42000000,48.90350000
1768860000000,93003.41000000,93037.28000000,92700.00000000,92850.19000000,114.18803000
1768860900000,92848.17000000,93060.00000000,92848.17000000,92983.85000000,74.09386000
1768861800000,92983.84000000,92983.85000000,92787.43000000,92819.61000000,87.77626000
1768862700000,92819.61000000,92841.81000000,92565.78000000,92565.78000000,97.95112000
1768863600000,92565.78000000,92741.88000000,92218.19000000,92442.23000000,397.53030000
1768864500000,92442.23000000,92555.58000000,92158.48000000,92539.47000000,223.88524000
1768865400000,92539.48000000,92750.00000000,92531.00000000,92653.11000000,108.22139000
1768866300000,92653.11000000,92733.02000000,92588.44000000,92631.00000000,57.98636000
1768867200000,92630.99000000,92870.00000000,92582.01000000,92702.46000000,99.38461000
1768868100000,92702.46000000,92702.46000000,92370.25000000,92465.63000000,117.95193000
1768869000000,92465.63000000,92748.12000000,92454.24000000,92723.45000000,52.94453000
1768869900000,92723.45000000,92749.99000000,92622.12000000,92717.90000000,54.71952000
1768870800000,92717.90000000,92800.01000000,92525.80000000,92726.47000000,74.07844000
1768871700000,92726.47000000,92867.28000000,92661.61000000,92857.18000000,62.40407000
1768872600000,92857.17000000,92857.17000000,92671.54000000,92707.19000000,53.67354000
1768873500000,92707.19000000,92836.28000000,92693.87000000,92716.48000000,61.54894000
1768874400000,92716.47000000,92729.94000000,92450.00000000,92480.80000000,93.81248000
1768875300000,92480.80000000,92539.22000000,92370.68000000,92494.59000000,95.60605000
1768876200000,92494.59000000,92671.55000000,92494.59000000,92614.36000000,57.15443000
1768877100000,92614.35000000,92697.23000000,92511.74000000,92552.16000000,107.79222000
1768878000000,92552.15000000,92650.00000000,92397.03000000,92429.23000000,72.44613000
1768878900000,92429.23000000,92500.00000000,92370.62000000,92377.67000000,94.20970000
1768879800000,92377.67000000,92413.86000000,92264.70000000,92413.85000000,107.44501000
1768880700000,92413.86000000,92497.46000000,92369.26000000,92434.92000000,54.96928000
1768881600000,92434.93000000,92470.37000000,92314.46000000,92314.46000000,65.98526000
1768882500000,92314.46000000,92314.46000000,92202.37000000,92311.77000000,109.78455000
1768883400000,92311.77000000,92415.60000000,92213.26000000,92230.00000000,55.84810000
1768884300000,92230.01000000,92266.16000000,92000.01000000,92062.61000000,132.33828000
1768885200000,92062.62000000,92084.80000000,91357.28000000,91412.07000000,772.23427000
1768886100000,91412.06000000,91747.05000000,91294.11000000,91730.32000000,327.17669000
1768887000000,91730.33000000,91790.68000000,91529.07000000,91640.29000000,211.79987000
1768887900000,91640.29000000,91805.04000000,91620.08000000,91624.18000000,235.01673000
1768888800000,91624.19000000,91625.31000000,91454.38000000,91457.40000000,171.49261000
1768889700000,91457.40000000,91505.03000000,90858.52000000,91275.91000000,978.84575000
