timestamp,open,high,low,close,volume
1760641200000,108656.19000000,108751.02000000,107685.40000000,108197.66000000,1826.29670000
1760644800000,108197.67000000,108424.11000000,107427.00000000,107838.01000000,941.04286000
1760648400000,107838.00000000,108463.31000000,107592.00000000,108443.70000000,490.84182000
1760652000000,108443.71000000,108500.00000000,107783.76000000,107798.85000000,451.11345000
1760655600000,107798.85000000,108420.73000000,107736.56000000,108194.28000000,371.40842000
1760659200000,108194.27000000,108849.19000000,107934.40000000,108800.00000000,657.03622000
1760662800000,108799.99000000,109115.08000000,108506.79000000,108839.84000000,663.22366000
1760666400000,108839.84000000,109082.80000000,108390.21000000,108972.97000000,559.71151000
1760670000000,108972.98000000,109240.00000000,108910.45000000,109176.74000000,537.92170000
1760673600000,109176.74000000,109236.01000000,108786.00000000,108787.26000000,487.87266000
1760677200000,108787.26000000,108926.06000000,108299.12000000,108381.76000000,800.45747000
1760680800000,108381.75000000,108519.49000000,106639.79000000,106741.28000000,2840.49166000
1760684400000,106741.28000000,106901.85000000,105542.09000000,105633.75000000,3891.25354000
1760688000000,105633.75000000,105716.15000000,104505.00000000,104884.38000000,4632.98336000
1760691600000,104884.38000000,105626.67000000,104520.70000000,104531.35000000,2034.60892000
1760695200000,104530.00000000,104926.19000000,103528.23000000,104751.99000000,3620.28453000
1760698800000,104751.99000000,106651.22000000,104674.00000000,105683.72000000,3620.45641000
1760702400000,105683.71000000,106070.14000000,105227.45000000,105350.40000000,1384.38576000
1760706000000,105350.40000000,106166.00000000,104876.19000000,105835.63000000,2340.35273000
1760709600000,105835.62000000,105989.01000000,104533.21000000,105163.42000000,1894.44771000
1760713200000,105163.41000000,106852.14000000,105087.29000000,106803.53000000,2228.15693000
1760716800000,106803.52000000,107575.60000000,106239.75000000,106372.34000000,1909.04788000
1760720400000,106372.34000000,106729.00000000,106071.42000000,106453.27000000,723.50939000
1760724000000,106453.26000000,107089.99000000,106453.26000000,106647.11000000,761.17199000
1760727600000,106647.11000000,106889.11000000,106233.65000000,106454.72000000,522.73818000
1760731200000,106457.24000000,107177.08000000,106342.47000000,107021.37000000,502.81407000
1760734800000,107021.38000000,107440.02000000,107016.87000000,107301.40000000,474.97927000
1760738400000,107301.41000000,107415.73000000,106807.50000000,107000.10000000,467.14000000
1760742000000,107000.09000000,107000.10000000,106392.08000000,106431.68000000,365.62283000
1760745600000,106431.68000000,106845.52000000,106322.20000000,106845.52000000,471.69377000
1760749200000,106845.52000000,107306.06000000,106824.00000000,107149.30000000,525.12520000
1760752800000,107149.30000000,107297.87000000,106493.23000000,106597.98000000,923.59727000
1760756400000,106597.97000000,107126.55000000,106573.60000000,107070.40000000,747.88716000
1760760000000,107070.41000000,107070.41000000,106439.38000000,106478.71000000,738.59104000
1760763600000,106478.66000000,106842.50000000,106478.66000000,106812.52000000,357.02039000
1760767200000,106812.52000000,106950.00000000,106711.95000000,106839.96000000,582.06053000
1760770800000,106839.97000000,107499.00000000,106607.20000000,106665.00000000,1298.66311000
1760774400000,106665.01000000,106966.62000000,106605.93000000,106719.20000000,1204.63747000
1760778000000,106719.20000000,106938.00000000,106629.66000000,106884.41000000,371.44202000
1760781600000,106884.41000000,107145.81000000,106788.41000000,106924.47000000,365.74020000
