timestamp,open,high,low,close,volume
1717459200000,68809.89000000,69370.01000000,68629.90000000,69170.22000000,2195.99092000
1717473600000,69170.22000000,69268.27000000,68745.68000000,69013.63000000,2550.75405000
1717488000000,69013.62000000,69191.99000000,68567.32000000,68955.85000000,3143.28299000
1717502400000,68955.84000000,70480.00000000,68843.73000000,70445.00000000,10001.68378000
1717516800000,70445.00000000,71063.45000000,70092.50000000,70423.60000000,9252.35453000
1717531200000,70423.61000000,70736.00000000,70168.67000000,70537.84000000,2475.71862000
1717545600000,70537.83000000,71275.00000000,70423.51000000,70947.58000000,4747.42504000
1717560000000,70947.58000000,71379.21000000,70826.15000000,71200.00000000,4692.49958000
1717574400000,71199.99000000,71243.60000000,70694.61000000,70971.71000000,3455.32686000
1717588800000,70971.70000000,71731.35000000,70383.66000000,71580.00000000,7724.60004000
1717603200000,71580.01000000,71758.00000000,70871.20000000,71279.95000000,5604.75987000
1717617600000,71279.95000000,71357.68000000,70700.00000000,71108.00000000,2478.56943000
1717632000000,71108.00000000,71237.02000000,70900.00000000,71050.00000000,1838.31631000
1717646400000,71050.00000000,71106.46000000,70800.00000000,71021.47000000,2441.77446000
1717660800000,71021.46000000,71204.59000000,70862.50000000,71170.01000000,2311.02713000
1717675200000,71170.01000000,71700.00000000,71000.00000000,71300.00000000,6417.45132000
1717689600000,71300.00000000,71379.93000000,70450.00000000,70479.49000000,5514.55376000
1717704000000,70479.49000000,70958.89000000,70117.64000000,70799.06000000,3318.88151000
1717718400000,70799.06000000,71015.20000000,70663.59000000,70989.68000000,1822.51982000
1717732800000,70989.69000000,71449.98000000,70989.68000000,71110.00000000,4173.52745000
1717747200000,71110.01000000,71700.00000000,71048.12000000,71699.99000000,3176.10664000
1717761600000,71700.00000000,71997.02000000,70633.21000000,71111.54000000,9856.47926000
1717776000000,71111.55000000,71208.89000000,68420.00000000,69255.00000000,13917.20632000
1717790400000,69255.01000000,69585.96000000,68978.52000000,69355.60000000,2652.61096000
1717804800000,69355.60000000,69525.00000000,69287.28000000,69432.00000000,1791.64307000
1717819200000,69432.00000000,69582.20000000,69232.15000000,69582.20000000,1721.33097000
1717833600000,69582.20000000,69582.20000000,69318.19000000,69365.93000000,1625.99373000
1717848000000,69365.94000000,69491.36000000,69168.02000000,69430.01000000,2118.57239000
1717862400000,69430.01000000,69490.00000000,69292.22000000,69460.01000000,1578.06404000
1717876800000,69460.00000000,69475.18000000,69290.28000000,69310.46000000,938.22547000
1717891200000,69310.46000000,69346.90000000,69130.24000000,69259.38000000,1184.61971000
1717905600000,69259.38000000,69425.70000000,69234.73000000,69295.64000000,1031.53735000
1717920000000,69295.64000000,69397.19000000,69283.45000000,69367.69000000,869.09305000
1717934400000,69367.68000000,69777.00000000,69250.01000000,69508.64000000,3778.30362000
1717948800000,69508.64000000,69857.14000000,69500.00000000,69710.26000000,1982.06406000
1717963200000,69710.26000000,69821.53000000,69590.33000000,69648.14000000,1044.94930000
