timestamp,open,high,low,close,volume
1770802200000,66947.60,66973.00,66764.50,66820.00,792.718
1770803100000,66820.00,66848.60,66682.10,66848.60,1235.237
1770804000000,66848.60,66848.60,66611.90,66716.50,1762.153
1770804900000,66716.50,66864.80,66640.20,66838.90,890.820
1770805800000,66839.00,66858.60,66519.40,66697.20,1820.255
1770806700000,66697.20,66744.80,66342.60,66506.00,4376.821
1770807600000,66506.10,66695.00,66477.90,66636.50,1433.555
1770808500000,66636.40,67087.40,66603.10,66961.60,2993.305
1770809400000,66961.60,67030.40,66854.60,66894.90,1611.245
1770810300000,66895.00,67064.70,66895.00,67023.00,1033.540
1770811200000,67022.90,67283.10,66922.50,67058.00,3304.881
1770812100000,67058.00,67400.00,67048.90,67188.10,3065.033
1770813000000,67188.10,67269.30,66987.00,67054.90,1619.844
1770813900000,67055.00,67141.30,66976.60,67099.20,1027.462
1770814800000,67099.20,67177.70,66793.10,66895.20,1931.966
1770815700000,66895.20,67000.70,66757.90,66986.10,1863.916
1770816600000,66985.80,67638.40,66836.50,67189.60,8964.199
1770817500000,67189.60,67533.10,66871.40,67424.20,4019.103
1770818400000,67424.10,68821.10,67408.00,68421.10,13799.147
1770819300000,68421.00,68554.90,67900.00,67974.30,6675.124
1770820200000,67974.30,68219.70,66900.20,67199.50,10764.762
1770821100000,67199.40,67401.30,66400.00,66559.90,8315.772
1770822000000,66559.80,66770.70,65718.50,66087.90,11609.524
1770822900000,66088.00,66534.60,65866.60,66162.70,7872.202
1770823800000,66162.80,66785.70,66081.70,66730.00,4841.329
1770824700000,66730.00,66788.70,66029.20,66489.30,4914.566
1770825600000,66489.40,67250.00,66383.00,67118.90,4768.583
1770826500000,67118.90,67161.60,66541.60,66579.10,3696.693
1770827400000,66579.00,66705.60,66088.00,66102.50,4727.429
1770828300000,66102.50,66289.90,65910.00,66008.00,3695.314
1770829200000,66008.00,66333.40,65834.50,66240.40,2884.741
1770830100000,66240.50,66718.70,66240.50,66625.90,2807.134
1770831000000,66625.90,66895.00,66504.00,66582.80,3283.728
1770831900000,66582.90,66750.10,66414.20,66489.10,2169.512
1770832800000,66489.10,66531.50,66114.50,66437.70,2121.660
1770833700000,66437.60,67063.80,66417.60,66891.20,2604.471
1770834600000,66891.10,67178.50,66770.00,66999.20,1960.696
1770835500000,66999.30,67274.60,66969.50,67239.20,2091.641
1770836400000,67239.20,67664.70,67069.40,67596.40,4002.022
1770837300000,67596.40,67732.90,67371.60,67392.10,2541.960
1770838200000,67392.10,67831.40,67254.80,67755.20,2052.899
1770839100000,67755.30,67798.90,67479.20,67547.70,2094.028
1770840000000,67547.60,67698.70,67381.60,67612.70,1086.500
1770840900000,67612.70,67720.00,67160.20,67178.00,1695.361
1770841800000,67177.90,67413.00,67138.40,67271.10,1294.171
1770842700000,67271.20,67620.10,67255.40,67523.20,1272.932
1770843600000,67523.30,67733.00,67371.50,67652.70,1185.983
1770844500000,67652.70,68194.90,67541.40,68153.50,3551.275
1770845400000,68153.50,68315.00,67893.50,67957.50,4450.324
1770846300000,67957.50,67993.80,67761.80,67780.60,1135.532
1770847200000,67780.60,67844.10,67553.90,67637.50,1272.322
1770848100000,67637.50,67755.30,67352.60,67535.20,1076.397
1770849000000,67535.20,67660.80,67353.80,67605.70,1052.642
1770849900000,67605.60,67689.50,67368.60,67392.00,625.258
1770850800000,67392.10,67528.70,67201.20,67293.10,1432.737
1770851700000,67293.00,67369.00,66808.70,66984.50,3270.481
1770852600000,66984.50,67105.70,66757.40,67057.20,1536.828
1770853500000,67057.10,67076.60,66850.00,67054.40,1093.021
1770854400000,67054.80,67348.40,67016.60,67331.30,1891.706
1770855300000,67331.40,67485.80,67278.10,67355.00,1784.150
1770856200000,67355.10,67685.00,67355.10,67554.40,1406.787
1770857100000,67554.50,67650.00,67428.20,67431.60,1038.847
1770858000000,67431.70,67676.90,67430.50,67671.90,1107.453
1770858900000,67671.90,67849.00,67521.70,67778.40,1608.013
1770859800000,67778.50,68021.00,67726.70,67819.80,1887.914
1770860700000,67819.90,67845.20,67576.60,67668.40,1500.475
1770861600000,67668.30,67769.10,67455.00,67466.40,1397.960
1770862500000,67466.50,67548.00,67370.70,67500.20,956.052
1770863400000,67500.20,67735.80,67447.00,67711.40,994.620
1770864300000,67711.40,67722.50,67390.00,67408.30,832.136
